YEAR,MONTH,DAY_OF_MONTH,FL_DATE,OP_UNIQUE_CARRIER,OP_CARRIER_FL_NUM,ORIGIN_AIRPORT_ID,ORIGIN_AIRPORT_SEQ_ID,ORIGIN_CITY_MARKET_ID,ORIGIN,ORIGIN_CITY_NAME,ORIGIN_STATE_ABR,DEST_AIRPORT_ID,DEST_AIRPORT_SEQ_ID,DEST_CITY_MARKET_ID,DEST,DEST_CITY_NAME,DEST_STATE_ABR
2025,1,3,1/3/2025 0:00,AS,646,14747,1474703,30559,SEA,"Seattle, WA",WA,14107,1410702,30466,PHX,"Phoenix, AZ",AZ
2025,1,3,1/3/2025 0:00,AS,647,14747,1474703,30559,SEA,"Seattle, WA",WA,10299,1029906,30299,ANC,"Anchorage, AK",AK
2025,1,3,1/3/2025 0:00,AS,648,14747,1474703,30559,SEA,"Seattle, WA",WA,15376,1537604,30436,TUS,"Tucson, AZ",AZ
2025,1,3,1/3/2025 0:00,AS,649,12758,1275804,32758,KOA,"Kona, HI",HI,14831,1483106,32457,SJC,"San Jose, CA",CA
2025,1,3,1/3/2025 0:00,AS,65,12523,1252306,32523,JNU,"Juneau, AK",AK,10299,1029906,30299,ANC,"Anchorage, AK",AK
2025,1,3,1/3/2025 0:00,AS,65,12819,1281902,31401,KTN,"Ketchikan, AK",AK,15841,1584102,35841,WRG,"Wrangell, AK",AK
2025,1,3,1/3/2025 0:00,AS,65,14256,1425605,34256,PSG,"Petersburg, AK",AK,12523,1252306,32523,JNU,"Juneau, AK",AK
2025,1,3,1/3/2025 0:00,AS,65,14747,1474703,30559,SEA,"Seattle, WA",WA,12819,1281902,31401,KTN,"Ketchikan, AK",AK
2025,1,3,1/3/2025 0:00,AS,65,15841,1584102,35841,WRG,"Wrangell, AK",AK,14256,1425605,34256,PSG,"Petersburg, AK",AK
2025,1,3,1/3/2025 0:00,AS,650,10140,1014005,30140,ABQ,"Albuquerque, NM",NM,14747,1474703,30559,SEA,"Seattle, WA",WA
2025,1,3,1/3/2025 0:00,AS,651,14107,1410702,30466,PHX,"Phoenix, AZ",AZ,14747,1474703,30559,SEA,"Seattle, WA",WA
2025,1,3,1/3/2025 0:00,AS,654,14747,1474703,30559,SEA,"Seattle, WA",WA,10140,1014005,30140,ABQ,"Albuquerque, NM",NM
2025,1,3,1/3/2025 0:00,AS,655,10800,1080003,32575,BUR,"Burbank, CA",CA,14057,1405702,34057,PDX,"Portland, OR",OR
2025,1,3,1/3/2025 0:00,AS,656,14747,1474703,30559,SEA,"Seattle, WA",WA,12173,1217305,32134,HNL,"Honolulu, HI",HI
2025,1,3,1/3/2025 0:00,AS,658,14747,1474703,30559,SEA,"Seattle, WA",WA,14107,1410702,30466,PHX,"Phoenix, AZ",AZ
2025,1,3,1/3/2025 0:00,AS,66,10299,1029906,30299,ANC,"Anchorage, AK",AK,10926,1092603,30913,CDV,"Cordova, AK",AK
2025,1,3,1/3/2025 0:00,AS,66,10926,1092603,30913,CDV,"Cordova, AK",AK,15991,1599102,35991,YAK,"Yakutat, AK",AK
2025,1,3,1/3/2025 0:00,AS,66,12523,1252306,32523,JNU,"Juneau, AK",AK,14747,1474703,30559,SEA,"Seattle, WA",WA
2025,1,3,1/3/2025 0:00,AS,66,15991,1599102,35991,YAK,"Yakutat, AK",AK,12523,1252306,32523,JNU,"Juneau, AK",AK
2025,1,3,1/3/2025 0:00,AS,662,14831,1483106,32457,SJC,"San Jose, CA",CA,12758,1275804,32758,KOA,"Kona, HI",HI
2025,1,3,1/3/2025 0:00,AS,664,14771,1477104,32457,SFO,"San Francisco, CA",CA,14107,1410702,30466,PHX,"Phoenix, AZ",AZ
2025,1,3,1/3/2025 0:00,AS,665,15304,1530402,33195,TPA,"Tampa, FL",FL,14771,1477104,32457,SFO,"San Francisco, CA",CA
2025,1,3,1/3/2025 0:00,AS,669,14747,1474703,30559,SEA,"Seattle, WA",WA,14908,1490803,32575,SNA,"Santa Ana, CA",CA
2025,1,3,1/3/2025 0:00,AS,67,12523,1252306,32523,JNU,"Juneau, AK",AK,10299,1029906,30299,ANC,"Anchorage, AK",AK
2025,1,3,1/3/2025 0:00,AS,67,12819,1281902,31401,KTN,"Ketchikan, AK",AK,14828,1482805,34828,SIT,"Sitka, AK",AK
2025,1,3,1/3/2025 0:00,AS,67,14747,1474703,30559,SEA,"Seattle, WA",WA,12819,1281902,31401,KTN,"Ketchikan, AK",AK
2025,1,3,1/3/2025 0:00,AS,67,14828,1482805,34828,SIT,"Sitka, AK",AK,12523,1252306,32523,JNU,"Juneau, AK",AK
2025,1,3,1/3/2025 0:00,AS,670,14908,1490803,32575,SNA,"Santa Ana, CA",CA,14747,1474703,30559,SEA,"Seattle, WA",WA
2025,1,3,1/3/2025 0:00,AS,675,12889,1288904,32211,LAS,"Las Vegas, NV",NV,14747,1474703,30559,SEA,"Seattle, WA",WA
2025,1,3,1/3/2025 0:00,AS,678,14747,1474703,30559,SEA,"Seattle, WA",WA,12889,1288904,32211,LAS,"Las Vegas, NV",NV
2025,1,3,1/3/2025 0:00,AS,68,10299,1029906,30299,ANC,"Anchorage, AK",AK,14107,1410702,30466,PHX,"Phoenix, AZ",AZ
2025,1,3,1/3/2025 0:00,AS,681,11292,1129202,30325,DEN,"Denver, CO",CO,14747,1474703,30559,SEA,"Seattle, WA",WA
2025,1,3,1/3/2025 0:00,AS,682,14747,1474703,30559,SEA,"Seattle, WA",WA,11292,1129202,30325,DEN,"Denver, CO",CO
2025,1,3,1/3/2025 0:00,AS,683,14771,1477104,32457,SFO,"San Francisco, CA",CA,13204,1320402,31454,MCO,"Orlando, FL",FL
2025,1,3,1/3/2025 0:00,AS,684,13204,1320402,31454,MCO,"Orlando, FL",FL,14771,1477104,32457,SFO,"San Francisco, CA",CA
2025,1,3,1/3/2025 0:00,AS,688,14747,1474703,30559,SEA,"Seattle, WA",WA,12889,1288904,32211,LAS,"Las Vegas, NV",NV
2025,1,3,1/3/2025 0:00,AS,69,12819,1281902,31401,KTN,"Ketchikan, AK",AK,12523,1252306,32523,JNU,"Juneau, AK",AK
2025,1,3,1/3/2025 0:00,AS,69,14747,1474703,30559,SEA,"Seattle, WA",WA,12819,1281902,31401,KTN,"Ketchikan, AK",AK
2025,1,3,1/3/2025 0:00,AS,691,14262,1426204,34262,PSP,"Palm Springs, CA",CA,14747,1474703,30559,SEA,"Seattle, WA",WA
2025,1,3,1/3/2025 0:00,AS,696,14057,1405702,34057,PDX,"Portland, OR",OR,14107,1410702,30466,PHX,"Phoenix, AZ",AZ
2025,1,3,1/3/2025 0:00,AS,697,13486,1348603,33486,MSO,"Missoula, MT",MT,14747,1474703,30559,SEA,"Seattle, WA",WA
2025,1,3,1/3/2025 0:00,AS,697,14747,1474703,30559,SEA,"Seattle, WA",WA,13486,1348603,33486,MSO,"Missoula, MT",MT
2025,1,3,1/3/2025 0:00,AS,698,14747,1474703,30559,SEA,"Seattle, WA",WA,14107,1410702,30466,PHX,"Phoenix, AZ",AZ
2025,1,3,1/3/2025 0:00,AS,7,11278,1127805,30852,DCA,"Washington, DC",VA,14771,1477104,32457,SFO,"San Francisco, CA",CA
2025,1,3,1/3/2025 0:00,AS,70,10299,1029906,30299,ANC,"Anchorage, AK",AK,12523,1252306,32523,JNU,"Juneau, AK",AK
2025,1,3,1/3/2025 0:00,AS,70,12523,1252306,32523,JNU,"Juneau, AK",AK,14828,1482805,34828,SIT,"Sitka, AK",AK
2025,1,3,1/3/2025 0:00,AS,700,14747,1474703,30559,SEA,"Seattle, WA",WA,14107,1410702,30466,PHX,"Phoenix, AZ",AZ
2025,1,3,1/3/2025 0:00,AS,701,14057,1405702,34057,PDX,"Portland, OR",OR,12889,1288904,32211,LAS,"Las Vegas, NV",NV
2025,1,3,1/3/2025 0:00,AS,703,13303,1330303,32467,MIA,"Miami, FL",FL,14747,1474703,30559,SEA,"Seattle, WA",WA
2025,1,3,1/3/2025 0:00,AS,704,14747,1474703,30559,SEA,"Seattle, WA",WA,12889,1288904,32211,LAS,"Las Vegas, NV",NV
2025,1,3,1/3/2025 0:00,AS,705,11292,1129202,30325,DEN,"Denver, CO",CO,14747,1474703,30559,SEA,"Seattle, WA",WA
2025,1,3,1/3/2025 0:00,AS,706,14771,1477104,32457,SFO,"San Francisco, CA",CA,12889,1288904,32211,LAS,"Las Vegas, NV",NV
2025,1,3,1/3/2025 0:00,AS,707,12889,1288904,32211,LAS,"Las Vegas, NV",NV,14057,1405702,34057,PDX,"Portland, OR",OR
2025,1,3,1/3/2025 0:00,AS,709,14057,1405702,34057,PDX,"Portland, OR",OR,12889,1288904,32211,LAS,"Las Vegas, NV",NV
2025,1,3,1/3/2025 0:00,AS,71,14747,1474703,30559,SEA,"Seattle, WA",WA,12523,1252306,32523,JNU,"Juneau, AK",AK
2025,1,3,1/3/2025 0:00,AS,710,14747,1474703,30559,SEA,"Seattle, WA",WA,11292,1129202,30325,DEN,"Denver, CO",CO
2025,1,3,1/3/2025 0:00,AS,711,12889,1288904,32211,LAS,"Las Vegas, NV",NV,14747,1474703,30559,SEA,"Seattle, WA",WA
2025,1,3,1/3/2025 0:00,AS,715,14869,1486903,34614,SLC,"Salt Lake City, UT",UT,14747,1474703,30559,SEA,"Seattle, WA",WA
2025,1,3,1/3/2025 0:00,AS,716,14771,1477104,32457,SFO,"San Francisco, CA",CA,14679,1467903,33570,SAN,"San Diego, CA",CA
2025,1,3,1/3/2025 0:00,AS,717,14679,1467903,33570,SAN,"San Diego, CA",CA,14771,1477104,32457,SFO,"San Francisco, CA",CA
2025,1,3,1/3/2025 0:00,AS,720,14771,1477104,32457,SFO,"San Francisco, CA",CA,14747,1474703,30559,SEA,"Seattle, WA",WA
2025,1,3,1/3/2025 0:00,AS,721,12889,1288904,32211,LAS,"Las Vegas, NV",NV,14057,1405702,34057,PDX,"Portland, OR",OR
2025,1,3,1/3/2025 0:00,AS,729,14107,1410702,30466,PHX,"Phoenix, AZ",AZ,14057,1405702,34057,PDX,"Portland, OR",OR
2025,1,3,1/3/2025 0:00,AS,73,12523,1252306,32523,JNU,"Juneau, AK",AK,10299,1029906,30299,ANC,"Anchorage, AK",AK
2025,1,3,1/3/2025 0:00,AS,73,14828,1482805,34828,SIT,"Sitka, AK",AK,12523,1252306,32523,JNU,"Juneau, AK",AK
2025,1,3,1/3/2025 0:00,AS,736,14747,1474703,30559,SEA,"Seattle, WA",WA,10800,1080003,32575,BUR,"Burbank, CA",CA
2025,1,3,1/3/2025 0:00,AS,738,14747,1474703,30559,SEA,"Seattle, WA",WA,12889,1288904,32211,LAS,"Las Vegas, NV",NV
2025,1,3,1/3/2025 0:00,AS,739,14107,1410702,30466,PHX,"Phoenix, AZ",AZ,14747,1474703,30559,SEA,"Seattle, WA",WA
2025,1,3,1/3/2025 0:00,AS,752,14771,1477104,32457,SFO,"San Francisco, CA",CA,13830,1383002,33830,OGG,"Kahului, HI",HI
2025,1,3,1/3/2025 0:00,AS,767,15376,1537604,30436,TUS,"Tucson, AZ",AZ,14747,1474703,30559,SEA,"Seattle, WA",WA
2025,1,3,1/3/2025 0:00,AS,774,14771,1477104,32457,SFO,"San Francisco, CA",CA,14908,1490803,32575,SNA,"Santa Ana, CA",CA
2025,1,3,1/3/2025 0:00,AS,774,14908,1490803,32575,SNA,"Santa Ana, CA",CA,14771,1477104,32457,SFO,"San Francisco, CA",CA
2025,1,3,1/3/2025 0:00,AS,778,14747,1474703,30559,SEA,"Seattle, WA",WA,14262,1426204,34262,PSP,"Palm Springs, CA",CA
2025,1,3,1/3/2025 0:00,AS,783,10397,1039707,30397,ATL,"Atlanta, GA",GA,14057,1405702,34057,PDX,"Portland, OR",OR
2025,1,3,1/3/2025 0:00,AS,784,14057,1405702,34057,PDX,"Portland, OR",OR,10397,1039707,30397,ATL,"Atlanta, GA",GA
2025,1,3,1/3/2025 0:00,AS,786,14057,1405702,34057,PDX,"Portland, OR",OR,10800,1080003,32575,BUR,"Burbank, CA",CA
2025,1,3,1/3/2025 0:00,AS,798,14747,1474703,30559,SEA,"Seattle, WA",WA,12889,1288904,32211,LAS,"Las Vegas, NV",NV
2025,1,3,1/3/2025 0:00,AS,8,14771,1477104,32457,SFO,"San Francisco, CA",CA,11278,1127805,30852,DCA,"Washington, DC",VA
2025,1,3,1/3/2025 0:00,AS,80,10299,1029906,30299,ANC,"Anchorage, AK",AK,14747,1474703,30559,SEA,"Seattle, WA",WA
2025,1,3,1/3/2025 0:00,AS,801,14747,1474703,30559,SEA,"Seattle, WA",WA,12758,1275804,32758,KOA,"Kona, HI",HI
2025,1,3,1/3/2025 0:00,AS,802,12173,1217305,32134,HNL,"Honolulu, HI",HI,14747,1474703,30559,SEA,"Seattle, WA",WA
2025,1,3,1/3/2025 0:00,AS,804,14057,1405702,34057,PDX,"Portland, OR",OR,13830,1383002,33830,OGG,"Kahului, HI",HI
2025,1,3,1/3/2025 0:00,AS,805,14747,1474703,30559,SEA,"Seattle, WA",WA,13830,1383002,33830,OGG,"Kahului, HI",HI
2025,1,3,1/3/2025 0:00,AS,806,13830,1383002,33830,OGG,"Kahului, HI",HI,14679,1467903,33570,SAN,"San Diego, CA",CA
2025,1,3,1/3/2025 0:00,AS,807,12892,1289208,32575,LAX,"Los Angeles, CA",CA,12173,1217305,32134,HNL,"Honolulu, HI",HI
2025,1,3,1/3/2025 0:00,AS,808,12758,1275804,32758,KOA,"Kona, HI",HI,14747,1474703,30559,SEA,"Seattle, WA",WA
2025,1,3,1/3/2025 0:00,AS,809,14747,1474703,30559,SEA,"Seattle, WA",WA,13342,1334207,33342,MKE,"Milwaukee, WI",WI
2025,1,3,1/3/2025 0:00,AS,810,12982,1298202,32982,LIH,"Lihue, HI",HI,14747,1474703,30559,SEA,"Seattle, WA",WA
2025,1,3,1/3/2025 0:00,AS,811,14747,1474703,30559,SEA,"Seattle, WA",WA,12173,1217305,32134,HNL,"Honolulu, HI",HI
2025,1,3,1/3/2025 0:00,AS,812,12758,1275804,32758,KOA,"Kona, HI",HI,14747,1474703,30559,SEA,"Seattle, WA",WA
2025,1,3,1/3/2025 0:00,AS,813,14747,1474703,30559,SEA,"Seattle, WA",WA,12758,1275804,32758,KOA,"Kona, HI",HI
2025,1,3,1/3/2025 0:00,AS,814,13830,1383002,33830,OGG,"Kahului, HI",HI,14747,1474703,30559,SEA,"Seattle, WA",WA
2025,1,3,1/3/2025 0:00,AS,816,12173,1217305,32134,HNL,"Honolulu, HI",HI,14747,1474703,30559,SEA,"Seattle, WA",WA
2025,1,3,1/3/2025 0:00,AS,817,14747,1474703,30559,SEA,"Seattle, WA",WA,13830,1383002,33830,OGG,"Kahului, HI",HI
2025,1,3,1/3/2025 0:00,AS,821,14679,1467903,33570,SAN,"San Diego, CA",CA,12982,1298202,32982,LIH,"Lihue, HI",HI
2025,1,3,1/3/2025 0:00,AS,825,14747,1474703,30559,SEA,"Seattle, WA",WA,13830,1383002,33830,OGG,"Kahului, HI",HI
2025,1,3,1/3/2025 0:00,AS,826,12982,1298202,32982,LIH,"Lihue, HI",HI,14679,1467903,33570,SAN,"San Diego, CA",CA
2025,1,3,1/3/2025 0:00,AS,827,10299,1029906,30299,ANC,"Anchorage, AK",AK,12173,1217305,32134,HNL,"Honolulu, HI",HI
2025,1,3,1/3/2025 0:00,AS,828,12173,1217305,32134,HNL,"Honolulu, HI",HI,10299,1029906,30299,ANC,"Anchorage, AK",AK
2025,1,3,1/3/2025 0:00,AS,829,14679,1467903,33570,SAN,"San Diego, CA",CA,13830,1383002,33830,OGG,"Kahului, HI",HI
2025,1,3,1/3/2025 0:00,AS,83,14747,1474703,30559,SEA,"Seattle, WA",WA,10299,1029906,30299,ANC,"Anchorage, AK",AK
2025,1,3,1/3/2025 0:00,AS,830,12173,1217305,32134,HNL,"Honolulu, HI",HI,14831,1483106,32457,SJC,"San Jose, CA",CA
2025,1,3,1/3/2025 0:00,AS,834,12173,1217305,32134,HNL,"Honolulu, HI",HI,14057,1405702,34057,PDX,"Portland, OR",OR
2025,1,3,1/3/2025 0:00,AS,835,13830,1383002,33830,OGG,"Kahului, HI",HI,14057,1405702,34057,PDX,"Portland, OR",OR
2025,1,3,1/3/2025 0:00,AS,836,15304,1530402,33195,TPA,"Tampa, FL",FL,14747,1474703,30559,SEA,"Seattle, WA",WA
2025,1,3,1/3/2025 0:00,AS,837,14831,1483106,32457,SJC,"San Jose, CA",CA,12173,1217305,32134,HNL,"Honolulu, HI",HI
2025,1,3,1/3/2025 0:00,AS,839,14747,1474703,30559,SEA,"Seattle, WA",WA,12982,1298202,32982,LIH,"Lihue, HI",HI
2025,1,3,1/3/2025 0:00,AS,84,10299,1029906,30299,ANC,"Anchorage, AK",AK,14747,1474703,30559,SEA,"Seattle, WA",WA
2025,1,3,1/3/2025 0:00,AS,840,12982,1298202,32982,LIH,"Lihue, HI",HI,14747,1474703,30559,SEA,"Seattle, WA",WA
2025,1,3,1/3/2025 0:00,AS,843,14747,1474703,30559,SEA,"Seattle, WA",WA,12758,1275804,32758,KOA,"Kona, HI",HI
2025,1,3,1/3/2025 0:00,AS,849,12173,1217305,32134,HNL,"Honolulu, HI",HI,14004,1400403,34004,PAE,"Everett, WA",WA
2025,1,3,1/3/2025 0:00,AS,850,14004,1400403,34004,PAE,"Everett, WA",WA,12173,1217305,32134,HNL,"Honolulu, HI",HI
2025,1,3,1/3/2025 0:00,AS,852,14771,1477104,32457,SFO,"San Francisco, CA",CA,12173,1217305,32134,HNL,"Honolulu, HI",HI
2025,1,3,1/3/2025 0:00,AS,853,14747,1474703,30559,SEA,"Seattle, WA",WA,12173,1217305,32134,HNL,"Honolulu, HI",HI
2025,1,3,1/3/2025 0:00,AS,854,14057,1405702,34057,PDX,"Portland, OR",OR,12758,1275804,32758,KOA,"Kona, HI",HI
2025,1,3,1/3/2025 0:00,AS,86,10299,1029906,30299,ANC,"Anchorage, AK",AK,14709,1470904,30073,SCC,"Deadhorse, AK",AK
2025,1,3,1/3/2025 0:00,AS,861,12758,1275804,32758,KOA,"Kona, HI",HI,14057,1405702,34057,PDX,"Portland, OR",OR
2025,1,3,1/3/2025 0:00,AS,862,13830,1383002,33830,OGG,"Kahului, HI",HI,14747,1474703,30559,SEA,"Seattle, WA",WA
2025,1,3,1/3/2025 0:00,AS,866,12173,1217305,32134,HNL,"Honolulu, HI",HI,12892,1289208,32575,LAX,"Los Angeles, CA",CA
2025,1,3,1/3/2025 0:00,AS,87,14709,1470904,30073,SCC,"Deadhorse, AK",AK,10299,1029906,30299,ANC,"Anchorage, AK",AK
2025,1,3,1/3/2025 0:00,AS,875,14747,1474703,30559,SEA,"Seattle, WA",WA,12982,1298202,32982,LIH,"Lihue, HI",HI
2025,1,3,1/3/2025 0:00,AS,876,12173,1217305,32134,HNL,"Honolulu, HI",HI,14771,1477104,32457,SFO,"San Francisco, CA",CA
2025,1,3,1/3/2025 0:00,AS,878,13830,1383002,33830,OGG,"Kahului, HI",HI,14771,1477104,32457,SFO,"San Francisco, CA",CA
2025,1,3,1/3/2025 0:00,AS,88,10170,1017004,30070,ADQ,"Kodiak, AK",AK,10299,1029906,30299,ANC,"Anchorage, AK",AK
2025,1,3,1/3/2025 0:00,AS,880,12758,1275804,32758,KOA,"Kona, HI",HI,14747,1474703,30559,SEA,"Seattle, WA",WA
2025,1,3,1/3/2025 0:00,AS,883,14679,1467903,33570,SAN,"San Diego, CA",CA,11697,1169706,32467,FLL,"Fort Lauderdale, FL",FL
2025,1,3,1/3/2025 0:00,AS,884,11697,1169706,32467,FLL,"Fort Lauderdale, FL",FL,14679,1467903,33570,SAN,"San Diego, CA",CA
2025,1,3,1/3/2025 0:00,AS,886,13830,1383002,33830,OGG,"Kahului, HI",HI,14747,1474703,30559,SEA,"Seattle, WA",WA
2025,1,3,1/3/2025 0:00,AS,887,14747,1474703,30559,SEA,"Seattle, WA",WA,12173,1217305,32134,HNL,"Honolulu, HI",HI
2025,1,3,1/3/2025 0:00,AS,888,12173,1217305,32134,HNL,"Honolulu, HI",HI,14747,1474703,30559,SEA,"Seattle, WA",WA
2025,1,3,1/3/2025 0:00,AS,889,14057,1405702,34057,PDX,"Portland, OR",OR,12173,1217305,32134,HNL,"Honolulu, HI",HI
2025,1,3,1/3/2025 0:00,AS,89,10299,1029906,30299,ANC,"Anchorage, AK",AK,10170,1017004,30070,ADQ,"Kodiak, AK",AK
2025,1,3,1/3/2025 0:00,AS,892,12173,1217305,32134,HNL,"Honolulu, HI",HI,14679,1467903,33570,SAN,"San Diego, CA",CA
2025,1,3,1/3/2025 0:00,AS,893,14747,1474703,30559,SEA,"Seattle, WA",WA,12173,1217305,32134,HNL,"Honolulu, HI",HI
2025,1,3,1/3/2025 0:00,AS,894,12758,1275804,32758,KOA,"Kona, HI",HI,14679,1467903,33570,SAN,"San Diego, CA",CA
2025,1,3,1/3/2025 0:00,AS,895,14679,1467903,33570,SAN,"San Diego, CA",CA,12173,1217305,32134,HNL,"Honolulu, HI",HI
2025,1,3,1/3/2025 0:00,AS,896,12173,1217305,32134,HNL,"Honolulu, HI",HI,14747,1474703,30559,SEA,"Seattle, WA",WA
2025,1,3,1/3/2025 0:00,AS,897,14679,1467903,33570,SAN,"San Diego, CA",CA,12173,1217305,32134,HNL,"Honolulu, HI",HI
2025,1,3,1/3/2025 0:00,AS,898,12173,1217305,32134,HNL,"Honolulu, HI",HI,14679,1467903,33570,SAN,"San Diego, CA",CA
2025,1,3,1/3/2025 0:00,AS,899,14679,1467903,33570,SAN,"San Diego, CA",CA,12758,1275804,32758,KOA,"Kona, HI",HI
2025,1,3,1/3/2025 0:00,AS,9,11278,1127805,30852,DCA,"Washington, DC",VA,14057,1405702,34057,PDX,"Portland, OR",OR
2025,1,3,1/3/2025 0:00,AS,904,14747,1474703,30559,SEA,"Seattle, WA",WA,10849,1084907,30849,BZN,"Bozeman, MT",MT
2025,1,3,1/3/2025 0:00,AS,905,10849,1084907,30849,BZN,"Bozeman, MT",MT,14747,1474703,30559,SEA,"Seattle, WA",WA
2025,1,3,1/3/2025 0:00,AS,907,14489,1448903,34489,RDM,"Bend/Redmond, OR",OR,14747,1474703,30559,SEA,"Seattle, WA",WA
2025,1,3,1/3/2025 0:00,AS,908,14747,1474703,30559,SEA,"Seattle, WA",WA,11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",TX
2025,1,3,1/3/2025 0:00,AS,909,11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",TX,14747,1474703,30559,SEA,"Seattle, WA",WA
2025,1,3,1/3/2025 0:00,AS,910,14057,1405702,34057,PDX,"Portland, OR",OR,14747,1474703,30559,SEA,"Seattle, WA",WA
2025,1,3,1/3/2025 0:00,AS,916,14679,1467903,33570,SAN,"San Diego, CA",CA,13204,1320402,31454,MCO,"Orlando, FL",FL
2025,1,3,1/3/2025 0:00,AS,920,11697,1169706,32467,FLL,"Fort Lauderdale, FL",FL,14057,1405702,34057,PDX,"Portland, OR",OR
2025,1,3,1/3/2025 0:00,AS,921,14057,1405702,34057,PDX,"Portland, OR",OR,11697,1169706,32467,FLL,"Fort Lauderdale, FL",FL
2025,1,3,1/3/2025 0:00,AS,924,14747,1474703,30559,SEA,"Seattle, WA",WA,14489,1448903,34489,RDM,"Bend/Redmond, OR",OR
2025,1,3,1/3/2025 0:00,AS,925,14747,1474703,30559,SEA,"Seattle, WA",WA,15304,1530402,33195,TPA,"Tampa, FL",FL
2025,1,3,1/3/2025 0:00,AS,929,10713,1071302,30713,BOI,"Boise, ID",ID,14747,1474703,30559,SEA,"Seattle, WA",WA
2025,1,3,1/3/2025 0:00,AS,935,12892,1289208,32575,LAX,"Los Angeles, CA",CA,11697,1169706,32467,FLL,"Fort Lauderdale, FL",FL
2025,1,3,1/3/2025 0:00,AS,936,11697,1169706,32467,FLL,"Fort Lauderdale, FL",FL,12892,1289208,32575,LAX,"Los Angeles, CA",CA
2025,1,3,1/3/2025 0:00,AS,95,14747,1474703,30559,SEA,"Seattle, WA",WA,12523,1252306,32523,JNU,"Juneau, AK",AK
2025,1,3,1/3/2025 0:00,AS,957,14747,1474703,30559,SEA,"Seattle, WA",WA,14057,1405702,34057,PDX,"Portland, OR",OR
2025,1,3,1/3/2025 0:00,AS,958,14747,1474703,30559,SEA,"Seattle, WA",WA,14057,1405702,34057,PDX,"Portland, OR",OR
2025,1,3,1/3/2025 0:00,AS,959,14747,1474703,30559,SEA,"Seattle, WA",WA,11884,1188402,31884,GEG,"Spokane, WA",WA
2025,1,3,1/3/2025 0:00,AS,963,11884,1188402,31884,GEG,"Spokane, WA",WA,14747,1474703,30559,SEA,"Seattle, WA",WA
2025,1,3,1/3/2025 0:00,AS,965,14771,1477104,32457,SFO,"San Francisco, CA",CA,14057,1405702,34057,PDX,"Portland, OR",OR
2025,1,3,1/3/2025 0:00,AS,966,11884,1188402,31884,GEG,"Spokane, WA",WA,14747,1474703,30559,SEA,"Seattle, WA",WA
2025,1,3,1/3/2025 0:00,AS,97,14747,1474703,30559,SEA,"Seattle, WA",WA,11630,1163003,31517,FAI,"Fairbanks, AK",AK
2025,1,3,1/3/2025 0:00,AS,970,14057,1405702,34057,PDX,"Portland, OR",OR,14747,1474703,30559,SEA,"Seattle, WA",WA
2025,1,3,1/3/2025 0:00,AS,984,14492,1449202,34492,RDU,"Raleigh/Durham, NC",NC,14747,1474703,30559,SEA,"Seattle, WA",WA
2025,1,3,1/3/2025 0:00,AS,985,14747,1474703,30559,SEA,"Seattle, WA",WA,14492,1449202,34492,RDU,"Raleigh/Durham, NC",NC
2025,1,4,1/4/2025 0:00,AS,1,11278,1127805,30852,DCA,"Washington, DC",VA,14747,1474703,30559,SEA,"Seattle, WA",WA
2025,1,4,1/4/2025 0:00,AS,10,14057,1405702,34057,PDX,"Portland, OR",OR,11278,1127805,30852,DCA,"Washington, DC",VA
2025,1,4,1/4/2025 0:00,AS,1004,14747,1474703,30559,SEA,"Seattle, WA",WA,11884,1188402,31884,GEG,"Spokane, WA",WA
2025,1,4,1/4/2025 0:00,AS,1005,14747,1474703,30559,SEA,"Seattle, WA",WA,11292,1129202,30325,DEN,"Denver, CO",CO
2025,1,4,1/4/2025 0:00,AS,1006,11292,1129202,30325,DEN,"Denver, CO",CO,14747,1474703,30559,SEA,"Seattle, WA",WA
2025,1,4,1/4/2025 0:00,AS,1008,14057,1405702,34057,PDX,"Portland, OR",OR,14747,1474703,30559,SEA,"Seattle, WA",WA
2025,1,4,1/4/2025 0:00,AS,101,14122,1412202,30198,PIT,"Pittsburgh, PA",PA,14747,1474703,30559,SEA,"Seattle, WA",WA
2025,1,4,1/4/2025 0:00,AS,1010,14747,1474703,30559,SEA,"Seattle, WA",WA,11884,1188402,31884,GEG,"Spokane, WA",WA
2025,1,4,1/4/2025 0:00,AS,1011,11884,1188402,31884,GEG,"Spokane, WA",WA,14747,1474703,30559,SEA,"Seattle, WA",WA
2025,1,4,1/4/2025 0:00,AS,1014,14747,1474703,30559,SEA,"Seattle, WA",WA,14771,1477104,32457,SFO,"San Francisco, CA",CA
2025,1,4,1/4/2025 0:00,AS,1018,14747,1474703,30559,SEA,"Seattle, WA",WA,10713,1071302,30713,BOI,"Boise, ID",ID
2025,1,4,1/4/2025 0:00,AS,1019,10713,1071302,30713,BOI,"Boise, ID",ID,14747,1474703,30559,SEA,"Seattle, WA",WA
2025,1,4,1/4/2025 0:00,AS,1020,14679,1467903,33570,SAN,"San Diego, CA",CA,13204,1320402,31454,MCO,"Orlando, FL",FL
2025,1,4,1/4/2025 0:00,AS,1021,13204,1320402,31454,MCO,"Orlando, FL",FL,14679,1467903,33570,SAN,"San Diego, CA",CA
